incident_id,title,incident_div,category,category2,category3,hospital,registered_by,registered_date,impact,impact_by_register,related_incident,description,assigned_to,solution_div,latest_comment_by,latest_comment_date,first_response_date,patch_no,close_date,status,server,version,version_ehr,comment_div,last_updated_date,approved_date,delivery_planned_date,comment_history,critical,event,event_date,external_case_id,additional_item1,additional_item2,additional_item3,additional_item4
SMPL-001749,XXXXXX,"不具合,不具合",病棟業務,,,病院0494,通常User0661,2024/3/1,小,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0905,2024/3/4,2024/3/4,,2024/3/7,承認,未設定,,,再質問,2024/3/7,2024/3/7,,,,なし,yyyy/mm/dd,,,,,
SMPL-001750,XXXXXX,不具合,外来業務・受付,,,病院0457,通常User0896,2024/3/2,中,,,XXXX,DWHUser0061,,通常User0897,2024/3/16,2024/3/4,,2024/3/16,承認,未設定,,,回答承認,2024/3/16,2024/3/16,,,,本稼働日,2024/2/13,617540,,,,
SMPL-001752,XXXXXX,質問,その他,,,病院0390,通常User0908,2024/3/4,中,,,XXXX,DWHUser0053,,通常User0909,2024/3/12,2024/3/4,,2024/3/12,承認,未設定,,,回答承認,2024/3/12,2024/3/12,,,,なし,yyyy/mm/dd,617760,,,,
SMPL-001760,XXXXXX,質問,サーバ,,,病院0392,通常User0913,2024/3/8,小,,,XXXX,DWHUser0061,,,,2024/3/8,,2024/5/7,承認,未設定,,,クローズ,2024/5/7,2024/5/7,,,,なし,yyyy/mm/dd,618820,,,,
SMPL-001763,XXXXXX,質問,看護,,,病院0446,通常User0898,2024/3/12,大,,,XXXX,DWHUser0061,,通常User0899,2024/4/19,2024/3/12,,2024/4/19,承認,未設定,,,回答承認,2024/4/19,2024/4/19,,,,本稼働日,2023/12/18,619210,,,,
SMPL-001771,XXXXXX,不具合,基本,,,病院0484,通常User0783,2024/3/18,大,,,XXXX,DWHUser0061,,通常User0917,2024/4/15,2024/3/19,,2024/4/15,承認,未設定,,,回答承認,2024/4/15,2024/4/15,,,,本稼働日,2023/3/20,620542,,,,
SMPL-001772,XXXXXX,"質問,質問",インフラ,,,病院0201,通常User0918,2024/3/18,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0641,,通常User0241,2024/3/18,2024/3/18,,2024/3/27,承認,未設定,,,中間回答,2024/3/27,2024/3/27,,,,なし,yyyy/mm/dd,,,,,
SMPL-001774,XXXXXX,"不具合,不具合",その他,,,病院0390,通常User0908,2024/3/21,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,,,,,2024/3/21,承認,未設定,,,,2024/3/21,2024/3/21,,,,なし,yyyy/mm/dd,,,,,
SMPL-001775,XXXXXX,質問,患者基本・プロファイル,,,病院0509,通常User0920,2024/3/19,中,,,XXXX,DWHUser0053,,DWHUser0053,2024/3/26,2024/3/19,,2024/3/26,承認,未設定,,,クローズ,2024/3/26,2024/3/26,,,,本稼働日,2023/11/27,620590,,,,AI2
SMPL-001783,XXXXXX,質問,チーム/NST,,,病院0384,通常User0296,2024/3/30,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/7/30,2024/4/1,,2024/7/30,承認,未設定,,,クローズ,2024/7/30,2024/7/30,,,,なし,yyyy/mm/dd,622635,,,,
SMPL-001790,XXXXXX,不具合,検体・細菌検査,,,病院0516,通常User0926,2024/4/4,大,,,XXXX,DWHUser0053,,通常User0927,2024/4/8,2024/4/4,,2024/4/8,承認,未設定,,,回答承認,2024/4/8,2024/4/8,,,,本稼働日,2024/3/4,623674,,,,
SMPL-001792,XXXXXX,"質問,質問",依頼医・権限委譲,,,病院0238,通常User0478,2024/4/5,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0469,2024/4/5,2024/4/5,,2024/4/8,承認,未設定,,,再質問,2024/4/8,2024/4/8,,,,なし,yyyy/mm/dd,,,,,
SMPL-001797,XXXXXX,質問,,,,病院0238,通常User0478,2024/4/5,中,,,XXXX,通常User1104,,通常User0469,2024/4/18,2024/4/5,,2024/4/18,承認,未設定,,,回答承認,2024/4/18,2024/4/18,,,,なし,yyyy/mm/dd,623882,,,,
SMPL-001804,XXXXXX,不具合,,,,病院0520,通常User0935,2024/4/1,大,,,XXXX,通常User1103,,通常User0937,2024/6/20,2024/4/1,,2024/6/20,承認,未設定,,,クローズ,2024/7/3,2024/7/3,,,,なし,yyyy/mm/dd,622863,,,,
SMPL-001808,XXXXXX,質問,外来業務・受付,,,病院0391,通常User0939,2024/4/15,大,,,XXXX,DWHUser0053,,通常User0176,2024/4/17,2024/4/15,,2024/4/17,承認,未設定,,,回答承認,2024/4/17,2024/4/17,,,,なし,2024/4/19,625527,,,,
SMPL-001818,XXXXXX,質問,病名・プロブレム,,,病院0321,通常User0800,2024/4/23,大,,,XXXX,DWHUser0061,,,,2024/4/23,,2024/5/21,承認,未設定,,,回答承認,2024/5/21,2024/5/21,,,,なし,yyyy/mm/dd,627044,,,,
SMPL-001822,XXXXXX,不具合,文書,,,病院0174,通常User0786,2024/5/7,中,,,XXXX,DWHUser0061,,,,2024/5/8,,2024/6/20,承認,未設定,,,回答承認,2024/6/20,2024/6/20,,,,なし,yyyy/mm/dd,628669,,,,
SMPL-001833,XXXXXX,質問,,,,病院0109,通常User0944,2024/5/17,小,,,XXXX,DWHUser0053,,通常User0945,2024/5/20,2024/5/17,,2024/5/20,承認,未設定,,,回答承認,2024/5/20,2024/5/20,,,,なし,yyyy/mm/dd,630745,,,,
SMPL-001836,XXXXXX,質問,その他,,,病院0524,通常User0900,2024/5/24,大,,,XXXX,DWHUser0061,,通常User0946,2024/5/30,2024/5/24,,2024/5/30,承認,未設定,,,回答承認,2024/5/30,2024/5/30,,,,なし,yyyy/mm/dd,632474,,,,
SMPL-001837,XXXXXX,質問,カルテ,,,病院0146,通常User0375,2024/5/24,中,,,XXXX,DWHUser0047,,通常User0376,2024/6/5,2024/5/24,,2024/6/5,承認,未設定,,,回答承認,2024/6/5,2024/6/5,,,,なし,yyyy/mm/dd,632582,,,,
SMPL-001846,XXXXXX,質問,基本,,,病院0055,通常User0224,2024/6/3,大,,,XXXX,DWHUser0047,,DWHUser0799,2024/7/30,2024/6/3,,2024/7/30,承認,未設定,,,クローズ,2024/7/30,2024/7/30,,,,なし,yyyy/mm/dd,634793,,,,
SMPL-001850,XXXXXX,質問,サーバ,,,病院0142,通常User0354,2024/6/5,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/7/30,2024/6/5,,2024/7/30,承認,未設定,,,クローズ,2024/7/30,2024/7/30,,,,なし,yyyy/mm/dd,635672,,,,
SMPL-001856,XXXXXX,"質問,質問",病棟業務,,,病院0261,通常User0955,2024/6/4,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0593,2024/6/6,2024/6/4,,2024/6/7,承認,未設定,,,中間回答,2024/6/7,2024/6/7,,,,なし,yyyy/mm/dd,,,,,
SMPL-001859,XXXXXX,不具合,テンプレート,,,病院0055,通常User0518,2024/6/10,大,,,XXXX,DWHUser0047,,DWHUser0799,2024/7/30,2024/6/10,,2024/7/30,承認,未設定,,,クローズ,2024/7/30,2024/7/30,,,,なし,yyyy/mm/dd,636526,,,,
SMPL-001862,XXXXXX,不具合,基本,,,病院0384,通常User0713,2024/6/11,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/7/30,2024/6/11,,2024/7/30,承認,未設定,,,クローズ,2024/7/30,2024/7/30,,,,なし,yyyy/mm/dd,636822,,,,
SMPL-001863,XXXXXX,質問,病棟業務,,,病院0261,通常User0955,2024/6/4,中,,,XXXX,DWHUser0053,,DWHUser0053,2024/6/14,2024/6/4,,2024/6/14,承認,未設定,,,クローズ,2024/6/14,2024/6/14,,,,なし,yyyy/mm/dd,635355,,,,
SMPL-001865,XXXXXX,"質問,質問",その他,,,病院0234,通常User0198,2024/6/14,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0641,,通常User0557,2024/6/14,2024/6/14,,2024/6/17,承認,未設定,,,着手報告回答,2024/6/17,2024/6/17,,,,なし,yyyy/mm/dd,,,,,
SMPL-001874,XXXXXX,質問,DPC,,,病院0414,通常User0804,2024/6/18,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/10/31,2024/6/19,,2024/10/31,承認,未設定,,,クローズ,2024/10/31,2024/10/31,,,,なし,yyyy/mm/dd,638500,,,,
SMPL-001875,XXXXXX,"質問,質問",処方,,,病院0109,通常User0377,2024/6/19,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0641,,,,,,2024/6/20,承認,未設定,,,,2024/6/20,2024/6/20,,,,なし,yyyy/mm/dd,,,,,
SMPL-001883,XXXXXX,不具合,その他,,,病院0174,通常User0786,2024/6/26,中,,,XXXX,DWHUser0061,,,,2024/6/26,,2024/7/5,承認,未設定,,,回答承認,2024/7/5,2024/7/5,,,,なし,2024/7/16,640165,,,,
SMPL-001892,XXXXXX,不具合,カルテ,,,病院0489,通常User0609,2024/7/5,中,,,XXXX,DWHUser0053,,通常User0610,2024/8/27,2024/7/8,,2024/8/27,承認,未設定,,,回答承認,2024/8/27,2024/8/27,,,,なし,yyyy/mm/dd,642262,,,,
SMPL-001898,XXXXXX,質問,カルテ,,,病院0528,通常User0625,2024/7/16,中,,,XXXX,DWHUser0061,,通常User0626,2024/8/19,2024/7/16,,2024/8/19,承認,未設定,,,回答承認,2024/8/19,2024/8/19,,,,なし,yyyy/mm/dd,643724,,,,
SMPL-001904,XXXXXX,質問,サーバ,,,病院0283,通常User0576,2024/7/19,中,,,XXXX,DWHUser0061,,通常User0577,2024/10/24,2024/7/22,,2024/10/24,承認,未設定,,,回答承認,2024/10/24,2024/10/24,,,,なし,yyyy/mm/dd,644622,,,,
SMPL-001918,XXXXXX,不具合,検体・細菌検査,,,病院0492,通常User0138,2024/7/30,大,,,XXXX,DWHUser0061,,通常User0139,2024/8/23,2024/7/30,,2024/8/23,承認,未設定,,,回答承認,2024/8/23,2024/8/23,,,,なし,yyyy/mm/dd,646414,,,,
SMPL-001921,XXXXXX,質問,カルテ,,,病院0274,通常User0977,2024/8/1,中,,,XXXX,DWHUser0061,,通常User0978,2024/9/9,2024/8/2,,2024/9/9,承認,未設定,,,回答承認,2024/9/9,2024/9/9,,,,なし,yyyy/mm/dd,647026,,,,
SMPL-001926,XXXXXX,質問,その他,,,病院0542,通常User0243,2024/8/5,大,,,XXXX,DWHUser0061,,通常User0244,2024/10/18,2024/8/6,,2024/10/18,承認,未設定,,,回答承認,2024/10/18,2024/10/18,,,,なし,yyyy/mm/dd,647642,,,,
SMPL-001932,XXXXXX,質問,文書,,,病院0543,通常User0243,2024/8/14,中,,,XXXX,DWHUser0053,,DWHUser0799,2024/10/1,2024/8/14,,2024/10/1,承認,未設定,,,クローズ,2024/10/1,2024/10/1,,,,なし,yyyy/mm/dd,648948,,,,
SMPL-001937,XXXXXX,"不具合,不具合",紹介患者・地域連携,,,病院0486,通常User0737,2024/8/16,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0738,2024/8/19,2024/8/19,,2024/8/19,承認,未設定,,,再質問,2024/8/19,2024/8/19,,,,なし,yyyy/mm/dd,,,,,
SMPL-001938,XXXXXX,質問,,,,病院0499,通常User0578,2024/8/9,中,,,XXXX,DWHUser0061,,DWHUser0061,2024/8/30,2024/8/19,,2024/8/30,承認,未設定,,,クローズ,2024/8/30,2024/8/30,,,,なし,yyyy/mm/dd,648632,,,,
SMPL-001945,XXXXXX,不具合,,,,病院0486,通常User0737,2024/8/16,大,,,XXXX,DWHUser0053,,通常User0738,2024/8/21,2024/8/19,,2024/8/21,承認,未設定,,,回答承認,2024/8/21,2024/8/21,,,,なし,yyyy/mm/dd,649310,,,,
SMPL-001949,XXXXXX,質問,その他,,,病院0547,通常User0804,2024/8/21,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/10/31,2024/8/26,,2024/10/31,承認,未設定,,,クローズ,2024/10/31,2024/10/31,,,,本稼働日,2024/12/1,650054,,,,
SMPL-001950,XXXXXX,不具合,インフラ,,,病院0179,通常User0363,2024/8/16,大,,,XXXX,DWHUser0047,,DWHUser0799,2024/10/31,2024/8/19,,2024/10/31,承認,未設定,,,クローズ,2024/10/31,2024/10/31,,,,なし,yyyy/mm/dd,649196,,,,
SMPL-001953,XXXXXX,"質問,質問",基本,,,病院0548,通常User0962,2024/8/23,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0542,2024/8/23,2024/8/23,,2024/9/5,承認,未設定,,,着手報告回答,2024/9/5,2024/9/5,,,,なし,yyyy/mm/dd,,,,,
SMPL-001956,XXXXXX,質問,テンプレート,,,病院0543,通常User0243,2024/8/26,大,,,XXXX,DWHUser0061,,通常User0244,2024/10/18,2024/8/26,,2024/10/18,承認,未設定,,,回答承認,2024/10/18,2024/10/18,,,,なし,yyyy/mm/dd,650740,,,,
SMPL-001961,XXXXXX,不具合,その他,,,病院0527,通常User0989,2024/8/29,大,,,XXXX,DWHUser0061,,通常User0990,2024/9/26,2024/9/3,,2024/9/26,承認,未設定,,,回答承認,2024/9/26,2024/9/26,,,,本稼働日,2024/1/28,651590,,,,
SMPL-001966,XXXXXX,"質問,質問",病棟業務,,,病院0551,通常User0821,2024/8/27,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0822,2024/9/2,2024/8/27,,2024/9/2,承認,未設定,,,再質問,2024/9/2,2024/9/2,,,,なし,yyyy/mm/dd,,,,,
SMPL-001973,XXXXXX,不具合,テンプレート,,,病院0245,通常User0713,2024/9/4,小,,,XXXX,DWHUser0061,,,,2024/9/5,,2024/12/25,承認,未設定,,,クローズ,2024/12/25,2024/12/25,,,,なし,yyyy/mm/dd,652677,,,,
SMPL-001979,XXXXXX,質問,基本,,,病院0530,通常User0399,2024/9/6,中,,,XXXX,DWHUser0053,,通常User0400,2024/9/9,2024/9/9,,2024/9/9,承認,未設定,,,回答承認,2024/9/9,2024/9/9,,,,本稼働日,2024/10/14,653224,,,,
SMPL-001982,XXXXXX,質問,移動給食,,,病院0543,通常User0243,2024/9/9,大,,,XXXX,DWHUser0061,,通常User0244,2024/10/18,2024/9/9,,2024/10/18,承認,未設定,,,回答承認,2024/10/18,2024/10/18,,,,なし,yyyy/mm/dd,653377,,,,
SMPL-001997,XXXXXX,質問,その他,,,病院0547,通常User0804,2024/9/17,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/10/31,2024/9/19,,2024/10/31,承認,未設定,,,クローズ,2024/10/31,2024/10/31,,,,本稼働日,2024/12/1,655016,,,,
SMPL-002006,XXXXXX,不具合,インフラ,,,病院0394,通常User0760,2024/9/20,大,,,XXXX,DWHUser0061,,,,2024/9/20,,2024/9/26,承認,未設定,,,回答承認,2024/9/26,2024/9/26,,,,なし,yyyy/mm/dd,655760,,,,
SMPL-002008,XXXXXX,不具合,サーバ,,,病院0106,通常User0786,2024/9/24,中,,,XXXX,DWHUser0053,,,,2024/9/24,,2025/1/16,承認,未設定,,,回答承認,2025/1/16,2025/1/16,,,,なし,2024/9/24,655991,,,,
SMPL-002011,XXXXXX,不具合,その他,,,病院0384,通常User1003,2024/9/25,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/11/29,2024/9/26,,2024/11/29,承認,未設定,,,クローズ,2024/11/29,2024/11/29,,,,なし,yyyy/mm/dd,656450,,,,
SMPL-002013,XXXXXX,"質問,質問",移動給食,,,病院0455,通常User0601,2024/9/26,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,通常User0557,2024/9/26,2024/9/26,,2024/9/27,承認,未設定,,,着手報告回答,2024/9/27,2024/9/27,,,,なし,yyyy/mm/dd,,,,,
SMPL-002015,XXXXXX,不具合,その他,,,病院0298,通常User1004,2024/9/28,大,,,XXXX,DWHUser0047,,DWHUser0799,2025/1/29,2024/9/30,,2025/1/29,承認,未設定,,,クローズ,2025/1/29,2025/1/29,,,,なし,yyyy/mm/dd,657029,,,,
SMPL-002022,XXXXXX,不具合,基本,,,病院0513,通常User0484,2024/10/1,中,,,XXXX,DWHUser0061,,,,2024/10/2,,2025/1/26,承認,未設定,,,回答承認,2025/1/26,2025/1/26,,,,なし,yyyy/mm/dd,657527,,,,
SMPL-002029,XXXXXX,"不具合,不具合",サーバ,,,病院0558,通常User1006,2024/9/20,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0641,,DWHUser0061,2024/10/4,2024/9/24,,2024/10/4,承認,未設定,,,中間回答,2024/10/4,2024/10/4,,,,本稼働日,2024/9/23,,,,,
SMPL-002031,XXXXXX,質問,基本,,,病院0486,通常User0737,2024/10/4,中,,,XXXX,DWHUser0053,,通常User0738,2024/10/10,2024/10/4,,2024/10/10,承認,未設定,,,回答承認,2024/10/10,2024/10/10,,,,なし,yyyy/mm/dd,658305,,,,
SMPL-002037,XXXXXX,質問,リハビリ,,,病院0417,通常User0243,2024/10/8,中,,,XXXX,DWHUser0061,,,,2024/10/9,,2025/4/24,未承認,未設定,,,完了回答,2025/4/24,,,,,なし,yyyy/mm/dd,658841,,,,
SMPL-002042,XXXXXX,質問,その他,,,病院0417,通常User0243,2024/10/10,大,,,XXXX,DWHUser0061,,DWHUser0799,2025/3/19,2024/10/11,,2025/3/19,承認,未設定,,,クローズ,2025/3/19,2025/3/19,,,,なし,yyyy/mm/dd,659318,,,,
SMPL-002044,XXXXXX,質問,注射,,,病院0055,通常User0224,2024/10/15,大,,,XXXX,DWHUser0053,,DWHUser0053,2024/10/18,2024/10/15,,2024/10/18,承認,未設定,,,クローズ,2024/10/18,2024/10/18,,,,なし,yyyy/mm/dd,659981,,,,
SMPL-002049,XXXXXX,質問,テンプレート,,,病院0366,通常User0974,2024/10/21,中,,,XXXX,DWHUser0061,,通常User0975,2024/10/24,2024/10/21,,2024/10/24,承認,未設定,,,回答承認,2024/10/24,2024/10/24,,,,なし,yyyy/mm/dd,660882,,,,
SMPL-002050,XXXXXX,不具合,その他,,,病院0569,通常User0832,2024/10/22,大,,,XXXX,通常User0887,,通常User0833,2024/12/20,2024/10/22,,2024/10/22,承認,未設定,,,回答承認,2024/12/20,2024/12/20,,,,なし,yyyy/mm/dd,661076,,,,
SMPL-002056,XXXXXX,質問,外来業務・受付,,,病院0507,通常User0788,2024/10/23,中,,,XXXX,DWHUser0053,,DWHUser0053,2024/10/28,2024/10/25,,2024/10/28,承認,未設定,,,クローズ,2024/10/28,2024/10/28,,,,なし,yyyy/mm/dd,661425,,,,
SMPL-002065,XXXXXX,質問,文書,,,病院0140,通常User0269,2024/10/29,中,,,XXXX,DWHUser0061,,DWHUser0799,2024/12/25,2024/10/29,,2024/12/25,承認,未設定,,,クローズ,2024/12/25,2024/12/25,,,,なし,yyyy/mm/dd,662304,,,,
SMPL-002067,XXXXXX,"質問,質問",その他,,,病院0502,通常User1026,2024/10/30,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0542,,,,,,2024/10/31,承認,未設定,,,,2024/10/31,2024/10/31,,,,なし,yyyy/mm/dd,,,,,
SMPL-002071,XXXXXX,質問,処置・指示簿,,,病院0486,通常User0737,2024/11/1,中,,,XXXX,DWHUser0061,,通常User0738,2024/11/11,2024/11/1,,2024/11/11,承認,未設定,,,回答承認,2024/11/11,2024/11/11,,,,なし,yyyy/mm/dd,663163,,,,
SMPL-002076,XXXXXX,質問,病棟業務,,,病院0507,通常User0788,2024/11/5,小,,,XXXX,通常User1104,,通常User0108,2024/11/5,2024/11/5,,2024/11/5,承認,未設定,,,回答承認,2024/11/5,2024/11/5,,,,なし,yyyy/mm/dd,663431,,,,
SMPL-002084,XXXXXX,不具合,文書,,,病院0221,通常User0748,2024/11/7,中,,,XXXX,DWHUser0061,,通常User0749,2024/11/11,2024/11/7,,2024/11/11,承認,未設定,,,回答承認,2024/11/11,2024/11/11,,,,なし,yyyy/mm/dd,664056,,,,
SMPL-002085,XXXXXX,"質問,質問",基本,,,病院0378,通常User0748,2024/11/8,中,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0593,,通常User0557,2024/11/8,2024/11/8,,2024/11/8,承認,未設定,,,着手報告回答,2024/11/8,2024/11/8,,,,なし,yyyy/mm/dd,,,,,
SMPL-002097,XXXXXX,"質問,質問",基本,,,病院0330,通常User0929,2024/11/14,大,,,★★★★★★★★★★★★★★★★★★★ライブラリの変更が完了しました,通常User0641,,通常User0641,2024/11/15,2024/11/15,,2024/11/15,承認,未設定,,,着手報告回答,2024/11/15,2024/11/15,,,,なし,yyyy/mm/dd,,,,,
SMPL-002104,XXXXXX,不具合,基本,,,病院0454,通常User1037,2024/11/18,大,,,XXXX,DWHUser0061,,DWHUser0799,2025/2/25,2024/11/18,,2025/2/25,承認,未設定,,,クローズ,2025/2/25,2025/2/25,,,,なし,yyyy/mm/dd,665927,,,,
SMPL-002107,XXXXXX,質問,カルテ,,,病院0543,通常User0493,2024/11/19,大,,,XXXX,DWHUser0053,,DWHUser0799,2025/1/29,2024/11/19,,2025/1/29,承認,未設定,,,クローズ,2025/1/29,2025/1/29,,,,なし,2023/4/1,666027,,,,
SMPL-002109,XXXXXX,質問,文書,,,病院0530,通常User0399,2024/11/22,中,,,XXXX,DWHUser0061,,通常User0400,2024/11/25,2024/11/25,,2024/11/25,承認,未設定,,,回答承認,2024/11/25,2024/11/25,,,,なし,yyyy/mm/dd,668614,,,,
SMPL-002114,XXXXXX,質問,基本,,,病院0542,通常User0508,2024/11/26,中,,,XXXX,DWHUser0061,,DWHUser0799,2025/2/25,2024/11/26,,2025/2/25,承認,未設定,,,クローズ,2025/2/25,2025/2/25,,,,なし,yyyy/mm/dd,671777,,,,
SMPL-002117,XXXXXX,質問,,,,病院0305,通常User0296,2024/11/26,中,,,XXXX,DWHUser0047,,DWHUser0799,2025/1/29,2024/11/26,,2025/1/29,承認,未設定,,,クローズ,2025/1/29,2025/1/29,,,,なし,yyyy/mm/dd,671748,3=,,,
SMPL-002120,XXXXXX,仕様確認,基本,,,病院0011,通常User0557,2024/12/2,中,,,XXXX,DWHUser0061,,DWHUser0061,2024/12/10,2024/12/2,,2024/12/10,承認,未設定,,,クローズ,2024/12/10,2024/12/10,,,,,yyyy/mm/dd,,,,,
SMPL-002122,XXXXXX,仕様確認,基本,,,病院0582,通常User0557,2024/12/5,小,,,XXXX,DWHUser0061,,DWHUser0061,2024/12/10,2024/12/10,,2024/12/10,承認,未設定,,,クローズ,2024/12/10,2024/12/10,,,,,yyyy/mm/dd,,,,,
